SenderId,ReceiverId
1,31
1,57
2,31
2,59
3,24
3,33
3,52
4,14
4,17
4,23
4,63
4,65
5,31
5,57
5,59
6,14
6,23
6,28
6,35
6,36
7,14
7,23
7,35
7,36
7,63
8,15
8,40
8,53
9,2
9,13
9,29
9,31
9,59
10,23
10,28
10,35
10,52
11,15
11,52
12,52
13,14
13,15
13,23
13,31
13,57
14,15
14,23
14,35
14,40
14,52
15,35
15,40
15,54
15,63
15,65
16,23
16,35
17,14
17,15
17,23
17,33
17,65
18,31
19,15
19,23
19,52
19,63
20,13
20,14
20,15
20,52
20,65
21,14
21,15
21,23
21,31
21,35
22,14
22,15
23,14
23,15
23,31
23,35
23,37
24,15
24,40
25,15
25,23
25,31
25,35
26,15
26,23
26,40
26,52
28,52
30,13
30,20
30,29
30,39
30,59
31,13
31,14
31,15
31,23
31,57
32,14
32,23
32,31
32,35
32,63
33,14
33,15
33,23
34,23
34,63
35,15
35,23
36,14
36,15
36,23
36,25
36,35
37,23
37,25
37,34
37,63
38,15
38,40
39,13
39,15
39,23
39,31
39,57
40,15
40,52
41,52
42,14
42,15
42,26
42,40
42,52
43,4
43,14
43,29
43,31
43,57
44,14
44,15
44,65
45,15
45,23
45,31
45,57
46,14
46,15
46,23
46,31
46,57
47,52
48,14
48,23
48,63
49,15
49,23
50,15
50,24
50,40
50,52
51,24
51,38
51,40
51,50
51,64
52,15
53,8
53,15
53,40
54,14
54,15
54,23
55,14
55,15
55,25
55,35
55,36
56,14
56,15
56,23
56,63
56,65
57,15
58,5
58,31
58,45
58,57
59,14
59,31
59,63
60,14
60,52
60,63
61,15
61,23
61,48
61,60
61,63
62,14
62,15
63,14
63,15
63,23
63,26
63,52
64,15
64,24
64,38
64,40
64,51
65,14
65,15
65,23
65,35
66,25
66,35
66,36
