SenderId,ReceiverId,MessagesSent
15,15,2
15,23,18
15,19,0
15,63,3
15,49,31
15,37,10
15,22,26
15,34,0
15,25,0
15,35,3
15,14,24
15,24,7
15,62,147
15,31,1
15,52,1
15,40,134
15,8,16
15,51,0
15,36,0
15,20,5
15,65,15
15,46,0
15,54,38
15,50,0
15,48,0
15,33,0
15,29,4
15,57,0
15,56,0
15,60,0
15,21,0
15,39,0
15,11,0
15,53,9
15,26,0
15,13,0
15,6,0
15,5,0
15,38,0
15,32,4
15,7,0
15,10,0
15,66,0
15,59,0
15,41,0
15,55,2
15,17,1
15,42,5
15,44,0
15,61,0
15,47,0
15,12,0
15,64,0
15,18,0
15,45,0
15,1,0
15,43,0
15,27,0
15,4,3
15,30,0
15,2,0
15,9,0
15,28,0
15,58,0
15,3,0
15,16,0
23,15,38
23,23,0
23,19,0
23,63,0
23,49,73
23,37,0
23,22,3
23,34,0
23,25,2
23,35,2
23,14,5
23,24,0
23,62,0
23,31,17
23,52,23
23,40,15
23,8,18
23,51,0
23,36,2
23,20,2
23,65,2
23,46,0
23,54,11
23,50,5
23,48,2
23,33,1
23,29,4
23,57,1
23,56,0
23,60,0
23,21,1
23,39,2
23,11,0
23,53,0
23,26,20
23,13,0
23,6,0
23,5,1
23,38,7
23,32,0
23,7,0
23,10,0
23,66,0
23,59,0
23,41,0
23,55,1
23,17,7
23,42,13
23,44,0
23,61,0
23,47,0
23,12,2
23,64,0
23,18,0
23,45,0
23,1,1
23,43,0
23,27,0
23,4,0
23,30,0
23,2,0
23,9,0
23,28,0
23,58,0
23,3,0
23,16,0
19,15,0
19,23,0
19,19,25
19,63,0
19,49,10
19,37,0
19,22,7
19,34,0
19,25,0
19,35,0
19,14,4
19,24,0
19,62,0
19,31,3
19,52,0
19,40,0
19,8,8
19,51,0
19,36,2
19,20,0
19,65,1
19,46,0
19,54,5
19,50,0
19,48,0
19,33,0
19,29,0
19,57,9
19,56,0
19,60,0
19,21,0
19,39,8
19,11,0
19,53,0
19,26,0
19,13,1
19,6,0
19,5,0
19,38,0
19,32,0
19,7,0
19,10,13
19,66,0
19,59,0
19,41,0
19,55,0
19,17,27
19,42,0
19,44,4
19,61,0
19,47,14
19,12,0
19,64,0
19,18,0
19,45,0
19,1,0
19,43,0
19,27,0
19,4,0
19,30,0
19,2,0
19,9,0
19,28,0
19,58,0
19,3,0
19,16,0
63,15,5
63,23,0
63,19,0
63,63,1
63,49,22
63,37,0
63,22,0
63,34,1
63,25,0
63,35,48
63,14,7
63,24,5
63,62,36
63,31,60
63,52,10
63,40,25
63,8,71
63,51,0
63,36,0
63,20,0
63,65,6
63,46,0
63,54,1
63,50,53
63,48,2
63,33,19
63,29,26
63,57,21
63,56,0
63,60,4
63,21,5
63,39,1
63,11,5
63,53,3
63,26,196
63,13,1
63,6,12
63,5,4
63,38,0
63,32,162
63,7,6
63,10,78
63,66,4
63,59,0
63,41,0
63,55,8
63,17,26
63,42,44
63,44,0
63,61,13
63,47,158
63,12,15
63,64,0
63,18,0
63,45,0
63,1,0
63,43,0
63,27,23
63,4,1
63,30,0
63,2,0
63,9,0
63,28,0
63,58,0
63,3,0
63,16,0
49,15,13
49,23,75
49,19,20
49,63,14
49,49,2
49,37,2
49,22,0
49,34,0
49,25,5
49,35,67
49,14,2
49,24,0
49,62,0
49,31,35
49,52,0
49,40,2
49,8,1
49,51,0
49,36,7
49,20,0
49,65,23
49,46,0
49,54,0
49,50,0
49,48,0
49,33,3
49,29,0
49,57,0
49,56,249
49,60,0
49,21,0
49,39,0
49,11,0
49,53,0
49,26,11
49,13,2
49,6,4
49,5,0
49,38,0
49,32,67
49,7,6
49,10,180
49,66,0
49,59,0
49,41,0
49,55,63
49,17,3
49,42,0
49,44,0
49,61,0
49,47,0
49,12,12
49,64,0
49,18,0
49,45,0
49,1,0
49,43,0
49,27,0
49,4,0
49,30,0
49,2,0
49,9,0
49,28,0
49,58,0
49,3,0
49,16,0
37,15,2
37,23,0
37,19,0
37,63,0
37,49,0
37,37,0
37,22,0
37,34,0
37,25,0
37,35,5
37,14,2
37,24,0
37,62,0
37,31,82
37,52,0
37,40,0
37,8,3
37,51,0
37,36,0
37,20,0
37,65,7
37,46,0
37,54,0
37,50,0
37,48,0
37,33,9
37,29,0
37,57,3
37,56,0
37,60,0
37,21,0
37,39,0
37,11,0
37,53,0
37,26,11
37,13,0
37,6,23
37,5,39
37,38,0
37,32,0
37,7,0
37,10,4
37,66,0
37,59,0
37,41,0
37,55,0
37,17,54
37,42,0
37,44,0
37,61,0
37,47,1
37,12,0
37,64,0
37,18,0
37,45,0
37,1,0
37,43,3
37,27,1
37,4,0
37,30,0
37,2,0
37,9,0
37,28,0
37,58,0
37,3,0
37,16,0
22,15,26
22,23,3
22,19,10
22,63,0
22,49,0
22,37,0
22,22,0
22,34,0
22,25,40
22,35,0
22,14,2
22,24,12
22,62,0
22,31,3
22,52,2
22,40,6
22,8,0
22,51,0
22,36,4
22,20,1
22,65,4
22,46,0
22,54,36
22,50,0
22,48,0
22,33,5
22,29,86
22,57,21
22,56,0
22,60,2
22,21,0
22,39,0
22,11,0
22,53,0
22,26,1
22,13,0
22,6,14
22,5,1
22,38,77
22,32,0
22,7,1
22,10,0
22,66,22
22,59,13
22,41,0
22,55,13
22,17,33
22,42,0
22,44,2
22,61,0
22,47,0
22,12,0
22,64,0
22,18,12
22,45,19
22,1,8
22,43,30
22,27,0
22,4,2
22,30,0
22,2,4
22,9,3
22,28,0
22,58,34
22,3,0
22,16,0
34,15,0
34,23,0
34,19,0
34,63,4
34,49,0
34,37,0
34,22,0
34,34,32
34,25,0
34,35,0
34,14,5
34,24,0
34,62,0
34,31,0
34,52,0
34,40,0
34,8,0
34,51,0
34,36,0
34,20,0
34,65,0
34,46,0
34,54,33
34,50,0
34,48,2
34,33,0
34,29,5
34,57,0
34,56,0
34,60,0
34,21,0
34,39,0
34,11,0
34,53,0
34,26,0
34,13,0
34,6,0
34,5,0
34,38,0
34,32,0
34,7,0
34,10,0
34,66,0
34,59,0
34,41,0
34,55,0
34,17,0
34,42,0
34,44,0
34,61,0
34,47,0
34,12,0
34,64,0
34,18,0
34,45,0
34,1,0
34,43,0
34,27,0
34,4,0
34,30,0
34,2,0
34,9,0
34,28,0
34,58,0
34,3,0
34,16,0
25,15,0
25,23,5
25,19,0
25,63,0
25,49,6
25,37,0
25,22,34
25,34,0
25,25,0
25,35,28
25,14,12
25,24,0
25,62,0
25,31,2
25,52,3
25,40,0
25,8,0
25,51,0
25,36,5
25,20,6
25,65,36
25,46,0
25,54,0
25,50,0
25,48,0
25,33,0
25,29,2
25,57,29
25,56,0
25,60,0
25,21,30
25,39,0
25,11,0
25,53,0
25,26,17
25,13,55
25,6,27
25,5,0
25,38,1
25,32,5
25,7,1
25,10,53
25,66,0
25,59,58
25,41,0
25,55,0
25,17,19
25,42,0
25,44,0
25,61,0
25,47,5
25,12,0
25,64,0
25,18,7
25,45,0
25,1,0
25,43,0
25,27,0
25,4,0
25,30,4
25,2,0
25,9,0
25,28,9
25,58,0
25,3,0
25,16,0
35,15,2
35,23,3
35,19,0
35,63,40
35,49,86
35,37,1
35,22,0
35,34,0
35,25,25
35,35,2
35,14,2
35,24,8
35,62,0
35,31,24
35,52,22
35,40,13
35,8,35
35,51,0
35,36,20
35,20,3
35,65,125
35,46,0
35,54,17
35,50,0
35,48,2
35,33,13
35,29,18
35,57,0
35,56,9
35,60,47
35,21,30
35,39,0
35,11,0
35,53,0
35,26,2
35,13,0
35,6,164
35,5,2
35,38,0
35,32,39
35,7,46
35,10,449
35,66,49
35,59,4
35,41,0
35,55,78
35,17,47
35,42,0
35,44,34
35,61,0
35,47,295
35,12,156
35,64,0
35,18,0
35,45,0
35,1,2
35,43,0
35,27,0
35,4,0
35,30,0
35,2,0
35,9,0
35,28,0
35,58,0
35,3,0
35,16,0
14,15,14
14,23,1
14,19,6
14,63,9
14,49,2
14,37,7
14,22,6
14,34,8
14,25,8
14,35,6
14,14,2
14,24,36
14,62,9
14,31,12
14,52,6
14,40,33
14,8,21
14,51,0
14,36,4
14,20,29
14,65,65
14,46,0
14,54,8
14,50,0
14,48,0
14,33,5
14,29,8
14,57,12
14,56,0
14,60,0
14,21,2
14,39,0
14,11,0
14,53,2
14,26,142
14,13,4
14,6,6
14,5,1
14,38,104
14,32,5
14,7,2
14,10,26
14,66,10
14,59,4
14,41,0
14,55,4
14,17,18
14,42,28
14,44,4
14,61,0
14,47,86
14,12,0
14,64,0
14,18,1
14,45,0
14,1,6
14,43,8
14,27,0
14,4,1
14,30,0
14,2,0
14,9,0
14,28,30
14,58,1
14,3,0
14,16,0
24,15,12
24,23,0
24,19,0
24,63,0
24,49,0
24,37,0
24,22,14
24,34,0
24,25,0
24,35,8
24,14,57
24,24,2
24,62,0
24,31,13
24,52,19
24,40,155
24,8,19
24,51,2
24,36,5
24,20,0
24,65,57
24,46,0
24,54,0
24,50,5
24,48,0
24,33,23
24,29,0
24,57,0
24,56,0
24,60,7
24,21,0
24,39,0
24,11,0
24,53,22
24,26,57
24,13,0
24,6,0
24,5,3
24,38,3
24,32,0
24,7,0
24,10,5
24,66,0
24,59,0
24,41,0
24,55,60
24,17,0
24,42,13
24,44,2
24,61,0
24,47,10
24,12,0
24,64,1
24,18,0
24,45,0
24,1,0
24,43,0
24,27,0
24,4,0
24,30,0
24,2,0
24,9,0
24,28,0
24,58,0
24,3,0
24,16,0
62,15,64
62,23,0
62,19,0
62,63,23
62,49,0
62,37,0
62,22,3
62,34,0
62,25,0
62,35,0
62,14,7
62,24,0
62,62,0
62,31,0
62,52,2
62,40,12
62,8,0
62,51,0
62,36,3
62,20,30
62,65,3
62,46,2
62,54,0
62,50,0
62,48,0
62,33,0
62,29,0
62,57,22
62,56,0
62,60,0
62,21,21
62,39,2
62,11,0
62,53,0
62,26,0
62,13,8
62,6,0
62,5,32
62,38,0
62,32,0
62,7,4
62,10,0
62,66,0
62,59,0
62,41,0
62,55,8
62,17,3
62,42,0
62,44,10
62,61,0
62,47,0
62,12,0
62,64,0
62,18,13
62,45,18
62,1,20
62,43,0
62,27,0
62,4,10
62,30,17
62,2,0
62,9,0
62,28,0
62,58,0
62,3,0
62,16,0
31,15,1
31,23,27
31,19,1
31,63,30
31,49,44
31,37,45
31,22,2
31,34,0
31,25,1
31,35,22
31,14,15
31,24,5
31,62,0
31,31,4
31,52,0
31,40,0
31,8,100
31,51,0
31,36,6
31,20,15
31,65,43
31,46,2
31,54,1
31,50,0
31,48,0
31,33,25
31,29,20
31,57,25
31,56,0
31,60,75
31,21,1
31,39,5
31,11,0
31,53,0
31,26,7
31,13,45
31,6,0
31,5,11
31,38,0
31,32,7
31,7,0
31,10,0
31,66,0
31,59,21
31,41,0
31,55,48
31,17,18
31,42,0
31,44,2
31,61,0
31,47,15
31,12,0
31,64,0
31,18,2
31,45,10
31,1,17
31,43,0
31,27,0
31,4,0
31,30,15
31,2,0
31,9,1
31,28,0
31,58,5
31,3,0
31,16,0
52,15,0
52,23,20
52,19,0
52,63,4
52,49,0
52,37,0
52,22,1
52,34,0
52,25,0
52,35,15
52,14,3
52,24,10
52,62,2
52,31,0
52,52,0
52,40,80
52,8,40
52,51,0
52,36,0
52,20,0
52,65,7
52,46,0
52,54,0
52,50,10
52,48,0
52,33,9
52,29,0
52,57,0
52,56,0
52,60,1
52,21,0
52,39,0
52,11,23
52,53,4
52,26,103
52,13,0
52,6,14
52,5,0
52,38,7
52,32,3
52,7,0
52,10,57
52,66,0
52,59,0
52,41,44
52,55,0
52,17,0
52,42,6
52,44,0
52,61,0
52,47,4
52,12,19
52,64,14
52,18,0
52,45,0
52,1,0
52,43,0
52,27,0
52,4,0
52,30,0
52,2,0
52,9,0
52,28,1
52,58,0
52,3,0
52,16,0
40,15,99
40,23,55
40,19,0
40,63,20
40,49,11
40,37,0
40,22,9
40,34,0
40,25,0
40,35,32
40,14,51
40,24,198
40,62,19
40,31,0
40,52,122
40,40,0
40,8,142
40,51,157
40,36,0
40,20,0
40,65,5
40,46,0
40,54,0
40,50,81
40,48,0
40,33,6
40,29,0
40,57,0
40,56,0
40,60,0
40,21,0
40,39,0
40,11,0
40,53,93
40,26,102
40,13,0
40,6,0
40,5,0
40,38,159
40,32,0
40,7,0
40,10,0
40,66,0
40,59,0
40,41,0
40,55,0
40,17,0
40,42,12
40,44,0
40,61,0
40,47,10
40,12,0
40,64,42
40,18,0
40,45,0
40,1,0
40,43,0
40,27,0
40,4,0
40,30,0
40,2,0
40,9,0
40,28,8
40,58,0
40,3,0
40,16,0
8,15,17
8,23,49
8,19,19
8,63,39
8,49,3
8,37,8
8,22,0
8,34,0
8,25,0
8,35,34
8,14,18
8,24,24
8,62,0
8,31,99
8,52,38
8,40,142
8,8,0
8,51,16
8,36,0
8,20,0
8,65,21
8,46,0
8,54,8
8,50,1
8,48,0
8,33,0
8,29,2
8,57,0
8,56,65
8,60,0
8,21,0
8,39,0
8,11,6
8,53,5
8,26,3
8,13,2
8,6,0
8,5,3
8,38,16
8,32,0
8,7,0
8,10,1
8,66,0
8,59,0
8,41,0
8,55,0
8,17,22
8,42,28
8,44,0
8,61,0
8,47,1
8,12,9
8,64,3
8,18,0
8,45,0
8,1,0
8,43,0
8,27,0
8,4,9
8,30,0
8,2,0
8,9,0
8,28,0
8,58,0
8,3,0
8,16,0
51,15,0
51,23,0
51,19,0
51,63,0
51,49,0
51,37,0
51,22,0
51,34,0
51,25,0
51,35,0
51,14,0
51,24,0
51,62,0
51,31,0
51,52,0
51,40,112
51,8,16
51,51,0
51,36,0
51,20,0
51,65,0
51,46,0
51,54,0
51,50,6
51,48,0
51,33,0
51,29,0
51,57,0
51,56,0
51,60,0
51,21,0
51,39,0
51,11,0
51,53,4
51,26,0
51,13,0
51,6,0
51,5,0
51,38,2
51,32,0
51,7,0
51,10,0
51,66,0
51,59,0
51,41,0
51,55,0
51,17,0
51,42,121
51,44,0
51,61,0
51,47,0
51,12,0
51,64,2
51,18,0
51,45,0
51,1,0
51,43,0
51,27,0
51,4,0
51,30,0
51,2,0
51,9,0
51,28,0
51,58,0
51,3,0
51,16,0
36,15,0
36,23,7
36,19,3
36,63,0
36,49,9
36,37,1
36,22,3
36,34,0
36,25,2
36,35,23
36,14,12
36,24,3
36,62,5
36,31,12
36,52,1
36,40,0
36,8,0
36,51,0
36,36,0
36,20,5
36,65,99
36,46,0
36,54,0
36,50,0
36,48,21
36,33,0
36,29,23
36,57,101
36,56,11
36,60,41
36,21,87
36,39,0
36,11,0
36,53,0
36,26,4
36,13,23
36,6,85
36,5,17
36,38,0
36,32,160
36,7,37
36,10,404
36,66,8
36,59,0
36,41,0
36,55,66
36,17,96
36,42,0
36,44,0
36,61,0
36,47,28
36,12,0
36,64,0
36,18,17
36,45,15
36,1,55
36,43,29
36,27,0
36,4,12
36,30,0
36,2,0
36,9,0
36,28,0
36,58,0
36,3,0
36,16,0
20,15,38
20,23,4
20,19,0
20,63,0
20,49,0
20,37,0
20,22,0
20,34,0
20,25,4
20,35,2
20,14,89
20,24,0
20,62,26
20,31,18
20,52,0
20,40,0
20,8,0
20,51,0
20,36,2
20,20,1
20,65,23
20,46,0
20,54,0
20,50,0
20,48,0
20,33,22
20,29,4
20,57,3
20,56,0
20,60,10
20,21,18
20,39,4
20,11,0
20,53,0
20,26,0
20,13,5
20,6,0
20,5,4
20,38,0
20,32,2
20,7,0
20,10,6
20,66,0
20,59,0
20,41,0
20,55,7
20,17,3
20,42,0
20,44,2
20,61,0
20,47,8
20,12,5
20,64,0
20,18,8
20,45,0
20,1,1
20,43,0
20,27,0
20,4,0
20,30,6
20,2,0
20,9,21
20,28,0
20,58,0
20,3,0
20,16,0
65,15,14
65,23,5
65,19,2
65,63,10
65,49,27
65,37,5
65,22,5
65,34,0
65,25,42
65,35,176
65,14,87
65,24,44
65,62,3
65,31,64
65,52,17
65,40,6
65,8,13
65,51,0
65,36,121
65,20,25
65,65,0
65,46,0
65,54,9
65,50,0
65,48,5
65,33,35
65,29,18
65,57,51
65,56,44
65,60,0
65,21,28
65,39,0
65,11,0
65,53,0
65,26,178
65,13,44
65,6,60
65,5,19
65,38,31
65,32,70
65,7,12
65,10,3
65,66,6
65,59,2
65,41,0
65,55,34
65,17,31
65,42,22
65,44,50
65,61,0
65,47,213
65,12,0
65,64,0
65,18,7
65,45,0
65,1,0
65,43,1
65,27,0
65,4,39
65,30,0
65,2,0
65,9,0
65,28,12
65,58,0
65,3,0
65,16,0
46,15,0
46,23,0
46,19,0
46,63,0
46,49,0
46,37,0
46,22,0
46,34,0
46,25,0
46,35,0
46,14,0
46,24,0
46,62,0
46,31,0
46,52,0
46,40,0
46,8,0
46,51,0
46,36,0
46,20,0
46,65,0
46,46,0
46,54,0
46,50,0
46,48,0
46,33,0
46,29,0
46,57,0
46,56,0
46,60,0
46,21,0
46,39,0
46,11,0
46,53,0
46,26,0
46,13,0
46,6,0
46,5,0
46,38,0
46,32,3
46,7,2
46,10,0
46,66,0
46,59,0
46,41,0
46,55,0
46,17,0
46,42,0
46,44,0
46,61,0
46,47,0
46,12,0
46,64,0
46,18,0
46,45,0
46,1,0
46,43,0
46,27,0
46,4,0
46,30,0
46,2,0
46,9,0
46,28,0
46,58,0
46,3,0
46,16,0
54,15,12
54,23,4
54,19,4
54,63,1
54,49,0
54,37,0
54,22,38
54,34,22
54,25,0
54,35,12
54,14,25
54,24,0
54,62,0
54,31,5
54,52,0
54,40,0
54,8,6
54,51,0
54,36,0
54,20,0
54,65,6
54,46,0
54,54,2
54,50,0
54,48,0
54,33,2
54,29,3
54,57,2
54,56,0
54,60,0
54,21,0
54,39,0
54,11,0
54,53,12
54,26,10
54,13,0
54,6,9
54,5,0
54,38,0
54,32,46
54,7,0
54,10,8
54,66,5
54,59,0
54,41,0
54,55,39
54,17,31
54,42,0
54,44,1
54,61,0
54,47,84
54,12,0
54,64,0
54,18,0
54,45,0
54,1,0
54,43,3
54,27,0
54,4,0
54,30,0
54,2,0
54,9,0
54,28,0
54,58,0
54,3,0
54,16,0
50,15,0
50,23,6
50,19,0
50,63,39
50,49,0
50,37,0
50,22,0
50,34,0
50,25,0
50,35,0
50,14,0
50,24,3
50,62,0
50,31,0
50,52,18
50,40,91
50,8,2
50,51,4
50,36,0
50,20,0
50,65,0
50,46,0
50,54,0
50,50,0
50,48,0
50,33,2
50,29,0
50,57,0
50,56,0
50,60,0
50,21,0
50,39,0
50,11,0
50,53,11
50,26,0
50,13,0
50,6,0
50,5,0
50,38,3
50,32,0
50,7,0
50,10,0
50,66,0
50,59,0
50,41,0
50,55,0
50,17,0
50,42,0
50,44,0
50,61,0
50,47,6
50,12,0
50,64,0
50,18,0
50,45,0
50,1,0
50,43,0
50,27,0
50,4,0
50,30,0
50,2,0
50,9,0
50,28,4
50,58,0
50,3,0
50,16,0
48,15,0
48,23,4
48,19,2
48,63,4
48,49,0
48,37,0
48,22,0
48,34,0
48,25,0
48,35,4
48,14,0
48,24,0
48,62,0
48,31,0
48,52,0
48,40,0
48,8,0
48,51,0
48,36,24
48,20,0
48,65,6
48,46,0
48,54,0
48,50,0
48,48,2
48,33,19
48,29,0
48,57,0
48,56,6
48,60,0
48,21,16
48,39,0
48,11,0
48,53,0
48,26,0
48,13,0
48,6,495
48,5,12
48,38,0
48,32,435
48,7,42
48,10,34
48,66,0
48,59,0
48,41,0
48,55,77
48,17,15
48,42,0
48,44,9
48,61,13
48,47,60
48,12,0
48,64,0
48,18,0
48,45,0
48,1,0
48,43,0
48,27,0
48,4,0
48,30,0
48,2,0
48,9,0
48,28,0
48,58,0
48,3,0
48,16,0
33,15,0
33,23,1
33,19,0
33,63,15
33,49,12
33,37,4
33,22,6
33,34,0
33,25,0
33,35,24
33,14,9
33,24,32
33,62,0
33,31,56
33,52,16
33,40,7
33,8,0
33,51,0
33,36,5
33,20,40
33,65,41
33,46,0
33,54,1
33,50,5
33,48,15
33,33,0
33,29,112
33,57,42
33,56,0
33,60,0
33,21,1
33,39,0
33,11,0
33,53,0
33,26,90
33,13,54
33,6,0
33,5,18
33,38,1
33,32,16
33,7,12
33,10,89
33,66,1
33,59,2
33,41,0
33,55,1
33,17,15
33,42,0
33,44,9
33,61,0
33,47,108
33,12,16
33,64,0
33,18,4
33,45,1
33,1,0
33,43,28
33,27,0
33,4,2
33,30,0
33,2,0
33,9,0
33,28,34
33,58,0
33,3,0
33,16,0
29,15,2
29,23,8
29,19,0
29,63,20
29,49,0
29,37,0
29,22,145
29,34,18
29,25,0
29,35,23
29,14,32
29,24,0
29,62,0
29,31,42
29,52,0
29,40,0
29,8,5
29,51,0
29,36,52
29,20,7
29,65,10
29,46,0
29,54,12
29,50,0
29,48,0
29,33,168
29,29,2
29,57,41
29,56,0
29,60,0
29,21,25
29,39,7
29,11,0
29,53,0
29,26,0
29,13,24
29,6,37
29,5,12
29,38,0
29,32,168
29,7,1
29,10,22
29,66,242
29,59,39
29,41,0
29,55,309
29,17,7
29,42,0
29,44,23
29,61,0
29,47,0
29,12,0
29,64,0
29,18,18
29,45,0
29,1,0
29,43,64
29,27,0
29,4,3
29,30,0
29,2,0
29,9,26
29,28,0
29,58,0
29,3,0
29,16,0
57,15,0
57,23,10
57,19,7
57,63,8
57,49,0
57,37,5
57,22,19
57,34,0
57,25,37
57,35,2
57,14,25
57,24,0
57,62,36
57,31,40
57,52,0
57,40,0
57,8,0
57,51,0
57,36,94
57,20,1
57,65,40
57,46,1
57,54,1
57,50,0
57,48,0
57,33,29
57,29,37
57,57,0
57,56,2
57,60,23
57,21,1
57,39,275
57,11,0
57,53,0
57,26,0
57,13,33
57,6,0
57,5,30
57,38,0
57,32,134
57,7,0
57,10,0
57,66,0
57,59,31
57,41,0
57,55,7
57,17,57
57,42,0
57,44,26
57,61,0
57,47,2
57,12,5
57,64,0
57,18,4
57,45,28
57,1,35
57,43,12
57,27,0
57,4,0
57,30,0
57,2,0
57,9,0
57,28,0
57,58,24
57,3,0
57,16,0
56,15,0
56,23,1
56,19,0
56,63,1
56,49,390
56,37,0
56,22,0
56,34,0
56,25,0
56,35,14
56,14,0
56,24,0
56,62,0
56,31,1
56,52,0
56,40,0
56,8,66
56,51,0
56,36,7
56,20,0
56,65,47
56,46,0
56,54,0
56,50,0
56,48,0
56,33,0
56,29,0
56,57,2
56,56,0
56,60,0
56,21,36
56,39,1
56,11,0
56,53,14
56,26,0
56,13,4
56,6,0
56,5,2
56,38,0
56,32,1
56,7,0
56,10,0
56,66,65
56,59,0
56,41,0
56,55,1
56,17,11
56,42,0
56,44,0
56,61,0
56,47,20
56,12,0
56,64,0
56,18,0
56,45,0
56,1,0
56,43,0
56,27,0
56,4,0
56,30,0
56,2,0
56,9,0
56,28,0
56,58,0
56,3,0
56,16,0
60,15,0
60,23,3
60,19,0
60,63,3
60,49,0
60,37,0
60,22,1
60,34,0
60,25,0
60,35,78
60,14,1
60,24,5
60,62,0
60,31,125
60,52,0
60,40,0
60,8,0
60,51,0
60,36,64
60,20,8
60,65,0
60,46,0
60,54,0
60,50,0
60,48,1
60,33,0
60,29,0
60,57,35
60,56,0
60,60,39
60,21,0
60,39,0
60,11,0
60,53,0
60,26,58
60,13,1
60,6,27
60,5,40
60,38,0
60,32,10
60,7,0
60,10,12
60,66,0
60,59,0
60,41,20
60,55,0
60,17,1
60,42,4
60,44,192
60,61,415
60,47,0
60,12,0
60,64,0
60,18,0
60,45,0
60,1,0
60,43,0
60,27,0
60,4,0
60,30,0
60,2,0
60,9,0
60,28,10
60,58,0
60,3,0
60,16,0
21,15,0
21,23,4
21,19,0
21,63,3
21,49,0
21,37,0
21,22,0
21,34,0
21,25,2
21,35,20
21,14,8
21,24,0
21,62,25
21,31,2
21,52,0
21,40,0
21,8,0
21,51,0
21,36,61
21,20,7
21,65,23
21,46,0
21,54,0
21,50,0
21,48,3
21,33,0
21,29,17
21,57,0
21,56,32
21,60,0
21,21,0
21,39,4
21,11,0
21,53,0
21,26,4
21,13,4
21,6,7
21,5,0
21,38,0
21,32,14
21,7,12
21,10,30
21,66,2
21,59,0
21,41,0
21,55,68
21,17,9
21,42,0
21,44,50
21,61,0
21,47,14
21,12,4
21,64,0
21,18,0
21,45,0
21,1,1
21,43,0
21,27,0
21,4,0
21,30,1
21,2,0
21,9,0
21,28,0
21,58,0
21,3,0
21,16,0
39,15,0
39,23,2
39,19,10
39,63,0
39,49,0
39,37,0
39,22,0
39,34,0
39,25,0
39,35,1
39,14,0
39,24,0
39,62,3
39,31,9
39,52,0
39,40,0
39,8,0
39,51,0
39,36,0
39,20,7
39,65,0
39,46,0
39,54,0
39,50,0
39,48,0
39,33,1
39,29,4
39,57,255
39,56,3
39,60,0
39,21,0
39,39,0
39,11,0
39,53,0
39,26,0
39,13,78
39,6,0
39,5,15
39,38,0
39,32,5
39,7,0
39,10,3
39,66,0
39,59,4
39,41,0
39,55,0
39,17,12
39,42,0
39,44,0
39,61,0
39,47,0
39,12,0
39,64,0
39,18,0
39,45,0
39,1,14
39,43,0
39,27,0
39,4,0
39,30,25
39,2,2
39,9,0
39,28,0
39,58,0
39,3,0
39,16,0
11,15,0
11,23,0
11,19,0
11,63,8
11,49,0
11,37,0
11,22,0
11,34,0
11,25,0
11,35,0
11,14,0
11,24,0
11,62,0
11,31,0
11,52,16
11,40,0
11,8,7
11,51,0
11,36,0
11,20,0
11,65,3
11,46,0
11,54,0
11,50,0
11,48,0
11,33,0
11,29,0
11,57,0
11,56,0
11,60,0
11,21,0
11,39,0
11,11,2
